symbol,name,timestamp,trade_date,trade_time,open,high,low,close,volume,amount,code,ret_1,ret_5,ret_20,ret_60,ma5,ma20,ma60,bias20,bias60,vol20,vol60,hl_20,vchg20,rsi14,macd,macd_sig,macd_hist,y_fwd63,quarter
002594.SZ,比亚迪,1648569600000,2022-03-30,2022-03-30 00:00:00,73.52417152339935,76.76959971134852,71.97595328603438,76.76959971134852,251260,5807876452.0,002594.SZ,0.026060606060606117,-0.04106485414896621,-0.046580852775543136,-0.12490308288720708,76.4916977766918,75.30786144665645,78.7681939861729,0.019410168296008168,-0.025373112847746904,0.03435554545608035,0.032815961825236106,0.1753860433718674,1.0723841573052244,55.10835910239942,-0.36694402819561844,-0.6286833796769604,0.261739351481342,0.4086996877900597,2022Q1
002594.SZ,比亚迪,1648656000000,2022-03-31,2022-03-31 00:00:00,75.85945468059631,76.11533175329889,73.48854307023824,74.4310776038642,161731,3721363312.0,002594.SZ,-0.030461564424942966,-0.06993686255463816,-0.06284409281840053,-0.14572490706319707,75.3723165573752,75.05830032701424,78.55658256739778,-0.008356473839899903,-0.05251634972784236,0.03486224743732062,0.033019812201428196,0.1808964316797215,0.623267391326167,49.970234526016114,-0.4972183564364343,-0.6023903750288553,0.10517201859242098,0.4625761531766752,2022Q1
002594.SZ,比亚迪,1648742400000,2022-04-01,2022-04-01 00:00:00,73.45615356736448,77.59229308434162,73.39461351190437,76.42627098088684,182948,4301758390.0,002594.SZ,0.026805918189730216,0.002762313543835937,0.00923866552609054,-0.1166847602291019,75.41442291111107,75.0932809901179,78.38831909996867,0.017751121980465356,-0.025029853192535367,0.03384772979573027,0.03322253306197179,0.17617392778437024,-0.3728342920611849,60.693568693273534,-0.43445871219341825,-0.5688040424617679,0.1343453302683496,0.4806746906255297,2022Q2
002594.SZ,比亚迪,1649174400000,2022-04-06,2022-04-06 00:00:00,79.35428204067331,79.67817706941075,77.6084878357785,78.35020745158724,205293,4976485481.0,002594.SZ,0.0251737582641125,0.04991319444444442,0.08179419525065956,-0.09779203341787257,76.15938147720718,75.38948299389828,78.2467769724104,0.03927238044500969,0.001321849706516387,0.03254784586889619,0.0333949943400036,0.17184787102108312,-0.13058963532645296,68.40840077230675,-0.22686108864603227,-0.5004154516986208,0.2735543630525885,0.3972715998346428,2022Q2
002594.SZ,比亚迪,1649260800000,2022-04-07,2022-04-07 00:00:00,77.7348068969861,79.45145054929455,77.41415081853603,77.7348068969861,122700,2964659964.0,002594.SZ,-0.007854485324514271,0.038961038961039085,0.11013460382071338,-0.11439114391143912,76.74239252893457,75.77508002561021,78.07943120756275,0.025862419026328354,-0.004413765639000533,0.03148230433915431,0.03336886637048074,0.17320833333333335,-0.5790723124264577,58.218006491736794,-0.11071969163579354,-0.4224762996860553,0.3117566080502618,0.3512500000000003,2022Q2
002594.SZ,比亚迪,1649347200000,2022-04-08,2022-04-08 00:00:00,77.73804584727347,79.84012458377947,77.4433013711224,79.02390911136112,171719,4185742781.0,002594.SZ,0.016583333333333394,0.02936461058138562,0.0911937027595151,-0.03664218589591717,77.1932544089371,76.10529100740803,78.02933544311801,0.03834973975290357,0.0127461506956974,0.030882380035953005,0.032368556075021815,0.17038281826379212,-0.3162283234117108,57.22699773203483,0.0843700898133335,-0.32110702178617756,0.40547711159951105,0.26649725387326817,2022Q2
002594.SZ,比亚迪,1649606400000,2022-04-11,2022-04-11 00:00:00,77.7348068969861,78.21417153951751,74.33390909524296,75.46754169582401,193070,4519392606.0,002594.SZ,-0.04500368882695294,0.013925152306353272,0.01702313400261901,-0.06807455403567708,77.40054722732906,76.16845053801183,77.93745721996616,-0.009202088755081439,-0.03169099444919288,0.0324182739854393,0.032846041544000615,0.17841201716738198,-0.22256717523747394,48.97820160603505,-0.04744129967340882,-0.26637387736362383,0.218932577690215,0.3299570815450643,2022Q2
002594.SZ,比亚迪,1649692800000,2022-04-12,2022-04-12 00:00:00,75.14364666708656,77.26839805560418,74.8845306440966,77.1388400441092,128889,3034073575.0,002594.SZ,0.022145922746781066,0.009323614171893313,0.0361540134870566,-0.03383367139959437,77.54306103997354,76.30302892245223,77.89243581097166,0.010953839362083828,-0.009674826047182283,0.03275047738138256,0.032927810370133176,0.17454652334565002,-0.3074802811150036,44.66607562159216,-0.01684909104720589,-0.21646892010034025,0.19961982905313436,0.35623110513940226,2022Q2
002594.SZ,比亚迪,1649779200000,2022-04-13,2022-04-13 00:00:00,76.12180965387364,78.36640220302411,75.47078064611138,76.76312181077377,109673,2614119776.0,002594.SZ,-0.004870675176352091,-0.02025630425795788,0.08219178082191769,-0.037758830694275436,77.22564391181085,76.59453444831594,77.84223208151735,0.002201036453476801,-0.013862786843182096,0.030686665666087097,0.03293358259079938,0.17540084388185656,-0.2729231442379725,44.28655139299386,-0.022660576652015152,-0.17770725141067523,0.15504667475866007,0.4269620253164559,2022Q2
002594.SZ,比亚迪,1649865600000,2022-04-14,2022-04-14 00:00:00,78.38259695446098,79.35104309038594,78.01659557198768,78.1526314840574,131638,3198011078.0,002594.SZ,0.018101265822784818,0.005374999999999908,0.13388157894736818,0.00920155589945204,77.3092088292251,77.05592291675242,77.85410823257106,0.014232631649740979,0.0038343930495556844,0.029825604022195428,0.03279018512099617,0.1525135728791082,-0.3358458961474037,45.81077227158564,0.08388833237673055,-0.12538813465319407,0.2092764670299246,0.3970740602594389,2022Q2
002594.SZ,比亚迪,1649952000000,2022-04-15,2022-04-15 00:00:00,77.24896435387994,77.7348068969861,75.38656793863964,76.50400578778381,129239,3049510858.0,002594.SZ,-0.02109494798789846,-0.031887859660628015,0.02950791090964544,-0.07734375000000016,76.80522816450964,77.16556138398003,77.7472228730877,-0.008573197477360184,-0.015990501517118783,0.02521605468318481,0.03158610319521397,0.12184589331075356,-0.6127856042856372,42.764032962909944,0.034896801078531325,-0.09333114750684898,0.1282279485853803,0.4017781541066894,2022Q2
002594.SZ,比亚迪,1650211200000,2022-04-18,2022-04-18 00:00:00,76.04731379726402,78.05870192572354,74.49585660961168,77.4433013711224,110592,2613800696.0,002594.SZ,0.012277730736663939,0.0261802575107295,0.017879948914431676,-0.06349144177666366,77.20038009956932,77.23357934001491,77.6597172328238,0.0027154255040311437,-0.0027867196715715137,0.024812397593411438,0.03163041726485619,0.12036804684232534,-0.6498524588087791,52.85778913761547,0.07104485672616079,-0.06045594666024703,0.13150080338640782,0.38728565453785024,2022Q2
002594.SZ,比亚迪,1650297600000,2022-04-19,2022-04-19 00:00:00,78.75831518779641,81.26526271022422,78.7485983369343,79.30893673665007,207782,5140377761.0,002594.SZ,0.02409033877038902,0.028132348001343788,0.044179104477611864,-0.0327091727897606,77.6343994380775,77.4013569649009,77.61501971885804,0.02464530140749588,0.021824603329714254,0.025319769053911898,0.03177202700742936,0.1175365514988156,0.38016194063062514,60.76533647071899,0.24738170116498281,0.0011115829047989583,0.24627011826018386,0.325247079964061,2022Q2
002594.SZ,比亚迪,1650384000000,2022-04-20,2022-04-20 00:00:00,80.2158428171149,80.432852486369,78.01335662170031,78.31134004813875,130781,3187144240.0,002594.SZ,-0.012578616352201255,0.020168776371308095,-0.0146711223408591,-0.09272392960336229,77.94404308555048,77.34305585972817,77.48162894952299,0.012519342268641376,0.010708488061812682,0.02328741121378738,0.03104295663161292,0.11903383240962855,-0.5315497639498814,57.73980467409911,0.30313794921599424,0.06151685616703804,0.2416210930489562,0.36330548432459264,2022Q2
002594.SZ,比亚迪,1650470400000,2022-04-21,2022-04-21 00:00:00,77.0125209829016,77.98420606911394,75.17603616996031,75.80439252571094,154049,3625535264.0,002594.SZ,-0.032012573413847334,-0.030046831613411262,-0.04395424836601325,-0.12041491280817807,77.47439529388119,77.16880033426742,77.30866900417722,-0.017680821817189774,-0.019458056875678476,0.024333925176683417,0.03129769299521007,0.1229704324047171,0.33863693636545333,47.91199548667401,0.14338294288765496,0.07789007351116144,0.06549286937649353,0.3798923260981031,2022Q2
002594.SZ,比亚迪,1650556800000,2022-04-22,2022-04-22 00:00:00,74.49909555989905,76.3291024722656,74.19139528259848,76.24488976479387,108162,2522975078.0,002594.SZ,0.005810972483336396,-0.003386960203217493,-0.04761904761904756,-0.06945487607226153,77.4225720892832,76.97818810985544,77.21382174326193,-0.009526053588259087,-0.012548685670420334,0.024251715706274175,0.030679113606899747,0.12183517417162276,-0.27164126840896696,54.27480912448903,0.05172410344991363,0.07265687949891188,-0.02093277604899825,0.38062871707731505,2022Q2
002594.SZ,比亚迪,1650816000000,2022-04-25,2022-04-25 00:00:00,74.49585660961168,76.58174059468081,73.40109141247913,73.68611903776808,161889,3741670659.0,002594.SZ,-0.03355989804587933,-0.04851526557925545,-0.07924558847336893,-0.0938782012984426,76.67113562261234,76.66109487672148,77.0865849794729,-0.03880685299026121,-0.04411229194561306,0.025238615998139483,0.030959606613156665,0.12606593406593405,0.4240638277284683,43.709101697066075,-0.22479601926256976,0.013166299746615533,-0.2379623190091853,0.4320879120879122,2022Q2
002594.SZ,比亚迪,1650902400000,2022-04-26,2022-04-26 00:00:00,74.16872263058687,76.39064252772572,73.9873414144939,75.08210661162644,158176,3670084739.0,002594.SZ,0.018945054945054718,-0.05329576084293075,-0.01487399600526973,-0.07424121405750805,75.8257695976076,76.60441324669242,76.98623150306909,-0.01987230983890742,-0.024733317299298396,0.023484281153198193,0.031067461123304083,0.12372201371813123,-0.23962619697727183,42.310623352707964,-0.3275203605127075,-0.0549710323052491,-0.2725493282074584,0.40386523445925593,2022Q2
002594.SZ,比亚迪,1650988800000,2022-04-27,2022-04-27 00:00:00,73.39785246219175,76.37768672657621,70.8714712380397,76.11857070358626,254342,5794106499.0,002594.SZ,0.013804408783055111,-0.02800066175862359,0.02000868055555549,-0.065194908512331,75.38721572869711,76.67907105081642,76.89775417771897,-0.007309691413172059,-0.01013272081174088,0.023178286046606482,0.031118960774212973,0.13654738096251226,0.7773227862254024,46.27111041697776,-0.32158916355849954,-0.1082946585558992,-0.21329450500260033,0.363594530105102,2022Q2
002594.SZ,比亚迪,1651075200000,2022-04-28,2022-04-28 00:00:00,75.98577374180391,76.27727926766761,74.49585660961168,75.1371687665118,146372,3405250082.0,002594.SZ,-0.012893068380068984,-0.008801914202700378,0.004242424242424159,-0.034663559568890334,75.25377097685728,76.69494190722455,76.85278675122926,-0.020311289140777067,-0.022323432333961724,0.023388660364867826,0.030637174704795524,0.13833089059401676,0.056174100023811846,40.90357789921145,-0.3915657719834229,-0.16494888124140397,-0.22661689074201893,0.42530164574532336,2022Q2
002594.SZ,比亚迪,1651161600000,2022-04-29,2022-04-29 00:00:00,75.72665771881397,78.97532485705051,74.73877788116476,78.70649198319843,248163,5912448351.0,002594.SZ,0.047504095180619155,0.03228547153780803,0.02522993840182286,-0.026013066655978245,75.74609142053819,76.79178652081704,76.81775210562083,0.024933727279053963,0.024587283873923838,0.025055459968462254,0.03085720339130531,0.13205761316872427,-0.012325877577011868,57.57575753805079,-0.1571963993693828,-0.16339838486699976,0.006201985497616969,0.34444553991769555,2022Q2
002594.SZ,比亚迪,1651680000000,2022-05-05,2022-05-05 00:00:00,79.74295607515823,81.747866303043,78.30810109785138,80.58508314987559,253259,6282897504.0,002594.SZ,0.02386831275720147,0.09362637362637338,0.0826805918189728,0.03120984788825787,77.1258842429597,77.09948679811761,76.85840093172737,0.04520907332217261,0.04848763665352074,0.024337535015046527,0.03069953801164251,0.13496784565916387,0.5659273732308587,57.983193239702,0.17807672891029824,-0.09510336211154015,0.2731800910218384,0.2945693365353699,2022Q2
002594.SZ,比亚迪,1651766400000,2022-05-06,2022-05-06 00:00:00,78.06517982629829,79.67817706941075,77.76719639985984,78.40850855675998,145489,3530097270.0,002594.SZ,-0.027009646302250667,0.04430352443811758,0.025936599423631135,0.06737213403880071,77.79116463198642,77.19859867691126,76.94088619904583,0.015672692258474674,0.01907467447044242,0.024686343406902456,0.029874188713744795,0.13871447455386635,-0.20475217001552348,53.51800550812668,0.2650959999454017,-0.02306348970015177,0.28815948964555343,0.35038139292795756,2022Q2
002594.SZ,比亚迪,1652025600000,2022-05-09,2022-05-09 00:00:00,74.81975163834912,76.72749335761264,74.81975163834912,75.38009003806489,175116,4086613976.0,002594.SZ,-0.038623595505618113,-0.009701714820645857,-0.037908226539892564,-0.04774959083469732,77.64346849888213,77.05009280623514,76.87788861595641,-0.021674247328552276,-0.019482826660000674,0.025581607399650957,0.028598380875658067,0.14428737163236355,-0.1469947830661542,44.46026401861578,0.08866939499459647,-0.0007169127612021156,0.08938630775579859,0.3947046724960255,2022Q2
002594.SZ,比亚迪,1652112000000,2022-05-10,2022-05-10 00:00:00,72.58487594006077,75.68131241479071,71.99538698775862,75.57442705530737,209697,4792958516.0,002594.SZ,0.002578094787951901,0.005819467195448125,-0.027791666666666548,-0.015360594168038033,77.73092015664125,76.94207381415121,76.85823898421299,-0.017775018153881716,-0.01670363445575851,0.025554107521995172,0.028327924982579876,0.14391634166202358,0.7090220048899756,48.02803350177333,-0.0350643967826727,-0.0075864095654962355,-0.027477987217176467,0.3776567713110186,2022Q2
002594.SZ,比亚迪,1652198400000,2022-05-11,2022-05-11 00:00:00,75.14364666708656,83.13089807575189,74.98169915271784,81.84827376195162,459526,11482476078.0,002594.SZ,0.083015471649595,0.03991769547325097,0.03574063447823583,0.030671343502732595,78.35927651239189,77.08329204668073,76.89883382781477,0.06181601211823273,0.06436300380340243,0.03158019809911038,0.029967488591825825,0.14978235061337555,1.6760346845718876,57.61990136160292,0.36887023983668144,0.06770492031493933,0.3011653195217421,0.2656040919667588,2022Q2
002594.SZ,比亚迪,1652284800000,2022-05-12,2022-05-12 00:00:00,80.97051823407315,83.46774890563881,80.55593259728923,82.29848785189667,241156,6107994847.0,002594.SZ,0.005500593589236269,0.021262057877813545,0.09051502145922741,0.058179243711477646,78.70195745279611,77.42483935448436,76.9742473870058,0.06294683383324351,0.06916911364033229,0.02955952168831337,0.0298381805900595,0.15305600377818868,0.24905992645154607,55.43772826209223,0.7170540857832179,0.1975747534085951,0.5194793323746228,0.21391893994254008,2022Q2
002594.SZ,比亚迪,1652371200000,2022-05-13,2022-05-13 00:00:00,84.14792846598746,87.93750030221553,82.8879768041988,87.47756936140836,367121,9733352389.0,002594.SZ,0.06293045771183436,0.11566424322538005,0.134027544507894,0.17329162865458958,80.51576961372578,77.94177582034932,77.1895835986114,0.12234508953245316,0.1332820476956431,0.032118794988138494,0.03033996613220791,0.19509034360189573,1.848350130732646,64.47126198827266,1.3948220084494096,0.43702420441675804,0.9577978040326516,0.16675322548874405,2022Q2
002594.SZ,比亚迪,1652630400000,2022-05-16,2022-05-16 00:00:00,87.81118124100793,88.42334284532168,85.9293511240434,86.51884007634553,202369,5441551549.0,002594.SZ,-0.010959715639810463,0.14776779959609843,0.12708860759493668,0.15147857573928802,82.74351962138192,78.42956173362792,77.37927812044197,0.10314068017097178,0.11811381778048768,0.03226366719662928,0.030387560095883673,0.2028676250374363,0.845203468492701,67.78494620505454,1.8334615611088196,0.7163116757551704,1.1171498853536492,0.16811082101677166,2022Q2
002594.SZ,比亚迪,1652716800000,2022-05-17,2022-05-17 00:00:00,87.12128482979718,92.310083190171,86.9658152160032,91.5003456183274,293489,8193618911.0,002594.SZ,0.05757711889787376,0.21073158187974128,0.17079033528119725,0.1854307414711931,85.92870333398591,79.09694744034142,77.6178268091071,0.15681260250076257,0.17885734991476765,0.03416331582363082,0.03104569804853052,0.23430088495575224,1.2295157933119616,72.00523263770936,2.553615741088123,1.0837724888217612,1.4698432522663618,0.11613015741592903,2022Q2
002594.SZ,比亚迪,1652803200000,2022-05-18,2022-05-18 00:00:00,91.5003456183274,93.28176827638332,90.36671301774632,91.15053898729096,205303,5812000945.0,002594.SZ,-0.003823008849557552,0.11365255243371597,0.19144792548687573,0.16965918536990876,87.78915637905378,79.82927410031678,77.83818339365813,0.14181846214394245,0.17102603135413696,0.03359043016448454,0.031047917111294055,0.24586028000852814,0.5885529909702181,76.90618759157499,3.060833271977046,1.4791846454528184,1.5816486265242276,0.13360069803141217,2022Q2
002594.SZ,比亚迪,1652889600000,2022-05-19,2022-05-19 00:00:00,89.17154036170518,92.42344645022912,88.84440638268036,92.15137462608963,173637,4879756542.0,002594.SZ,0.010980029848624673,0.11972135857373356,0.18992053534086129,0.15932521087160256,89.75973373389238,80.56467776306513,78.04925498738537,0.14381857142282795,0.18068230940812313,0.0335856734960733,0.030986475243912962,0.2431900460440758,0.570068359375,76.6215396715308,3.503183336370512,1.8839843836363575,1.6191989527341544,0.1529671171839304,2022Q2
002594.SZ,比亚迪,1652976000000,2022-05-20,2022-05-20 00:00:00,92.96111219793325,94.4510293301255,91.07928208096872,93.18459976776208,178683,5125699547.0,002594.SZ,0.011212259674528102,0.06523992890995256,0.1749571183533447,0.18414553836022374,90.90113981516313,81.25846091462074,78.29077271381394,0.14676796383914126,0.19023732347605526,0.033409312356783745,0.030957526378438505,0.2530413625304137,-0.14004581725077248,76.61917749508154,3.8922540649931534,2.285638319907717,1.6066157450854366,0.1336117284671534,2022Q2
002594.SZ,比亚迪,1653235200000,2022-05-23,2022-05-23 00:00:00,94.80407491144928,96.52071856375774,93.2202282209232,95.6138124832929,255588,7496178213.0,002594.SZ,0.026068821689259725,0.10512129380053903,0.2209446604351064,0.2203894332134444,92.72013429655259,82.12358453637844,78.57855344684712,0.16426740287911645,0.21679272892149815,0.03323629491684097,0.03107893911415534,0.26825880758807585,0.9543205817358791,80.55877800191354,4.346508664963508,2.697812388918875,1.648696276044633,0.08227660138888893,2022Q2
002594.SZ,比亚迪,1653321600000,2022-05-24,2022-05-24 00:00:00,93.9295583338582,94.88828761892104,91.01450307522124,91.01450307522124,290497,8303003901.0,002594.SZ,-0.04810298102981014,-0.005309734513274322,0.2006494616304908,0.18340703305959183,92.62296578793136,82.88409006385396,78.81364725520574,0.0980937717371766,0.1548063849971062,0.03449171608017278,0.03166994068308313,0.281814946619217,0.8857441463430467,67.82029635217168,4.285976920776264,3.015445295290353,1.2705316254859107,0.15013946131672573,2022Q2
002594.SZ,比亚迪,1653408000000,2022-05-25,2022-05-25 00:00:00,91.09871578269296,93.49230004506263,90.05253483987102,93.02265225339336,230858,6563211986.0,002594.SZ,0.02206405693950142,0.020538696610048923,0.22005097706032273,0.13968253968253963,92.99738844115186,83.72297818828392,79.00366567206503,0.11107672309739725,0.17744729262968018,0.03458558371898192,0.03084715862075295,0.2757311977715877,1.1343725153011226,67.94057182828766,4.349902908658777,3.282336817964038,1.0675660906947386,0.12015575999303651,2022Q2
002594.SZ,比亚迪,1653494400000,2022-05-26,2022-05-26 00:00:00,93.07771440827874,94.3247102689179,91.5003456183274,92.8412710373004,143095,4106312149.0,002594.SZ,-0.001949860724233865,0.00748655583283564,0.259956043956044,0.17062811402434042,93.135367723394,84.68073578826053,79.22920457707588,0.09636826101092022,0.17180617340392978,0.03315628871739927,0.030585006429354043,0.2762698855707507,-0.1160918901222443,72.09002574741217,4.335946673757647,3.49305878912276,0.8428878846348868,0.0800830885431203,2022Q2
002594.SZ,比亚迪,1653580800000,2022-05-27,2022-05-27 00:00:00,94.88504866863366,96.39439950255014,92.84450998758776,93.56679590167226,153187,4467796258.0,002594.SZ,0.007814680435389354,0.004101494612443579,0.2461930028902981,0.16559070367979323,93.21180695017603,85.60497025276284,79.45074877673228,0.09300658157348596,0.17767041018843077,0.0331293554188519,0.030568242230550848,0.27412766546662976,-0.031540815294355706,79.94666662980691,4.333476414158355,3.6611423141298793,0.6723341000284755,0.07198504936305739,2022Q2
002594.SZ,比亚迪,1653840000000,2022-05-30,2022-05-30 00:00:00,94.57734839133308,97.0713401126114,94.27936496489464,96.55958596720625,218524,6485731976.0,002594.SZ,0.031985599556909605,0.009891598915989341,0.2685417641802479,0.19439102564102573,93.4009616469587,86.62702101594382,79.71267188997129,0.1146589693928679,0.21134549473500308,0.03344163916802421,0.030792643130114247,0.2596940829196297,-0.14082613174387237,81.63883188271566,4.520897707179984,3.8330933927399,0.6878043144400836,0.059395307627800875,2022Q2
002594.SZ,比亚迪,1653926400000,2022-05-31,2022-05-31 00:00:00,97.16850862123262,97.47944784882056,95.06642988472662,95.84377795369647,177011,5242211080.0,002594.SZ,-0.00741312223265822,0.053060498220640184,0.2755841020777654,0.17527206291206587,94.36681662265374,87.66235147530308,79.95089668360768,0.09332885030694538,0.19878302719958496,0.03324461818694034,0.03081603004700307,0.26589165624683175,0.2093228213046212,75.34905545867791,4.559116066295232,3.978297927450967,0.5808181388442648,0.05993802118887537,2022Q2
002594.SZ,比亚迪,1654012800000,2022-06-01,2022-06-01 00:00:00,96.52071856375774,98.72320475917236,94.94011082351902,97.16203072065788,216912,6501902117.0,002594.SZ,0.013754182014801941,0.044498607242339894,0.234485596707819,0.20667739340305724,95.19469231610665,88.58512841217605,80.22825879321651,0.09682101795432896,0.21106991703617983,0.03222930274741036,0.030775137818809913,0.27508500566704464,-0.12592932870734153,76.10055735082058,4.64226322775383,4.11109098751154,0.5311722402422898,0.036553873424895134,2022Q2
002594.SZ,比亚迪,1654099200000,2022-06-02,2022-06-02 00:00:00,95.87292850628286,98.78798376491984,95.62029038386764,97.4988815505448,177728,5355773611.0,002594.SZ,0.0034668977931859857,0.050167457437900964,0.20988745980707368,0.2276008319399696,96.12621441875554,89.4308183322095,80.52953515244711,0.09021569263030549,0.21072202100724557,0.032125714279427155,0.03069189638202339,0.274799016676633,-0.2982361929882057,71.20339908062377,4.681375014872543,4.225147792983741,0.4562272218888026,-0.04302567982193839,2022Q2
002594.SZ,比亚迪,1654444800000,2022-06-06,2022-06-06 00:00:00,98.4640887361824,103.79863985948808,97.9944409445131,103.0731149951162,294757,9260502506.0,002594.SZ,0.05717228091156756,0.10159927997784557,0.31456543291473893,0.36112061591103495,98.02747823744433,90.6640486541273,80.98530944038548,0.13686865439164353,0.272738422651702,0.03252640430006309,0.030724703581322853,0.30855041950790324,1.0259744722968747,79.30283220470386,5.103337264292733,4.4007856872455395,0.7025515770471937,-0.09880269961977184,2022Q2
002594.SZ,比亚迪,1654531200000,2022-06-07,2022-06-07 00:00:00,102.99861913850658,103.6043028422456,100.76698239050562,101.99130559913311,200221,6296538085.0,002594.SZ,-0.010495553530465718,0.056252515765463196,0.35302711296351963,0.40821072402844183,99.1138221638297,91.99460943218074,81.47806174410472,0.10866610803236276,0.25176401372253565,0.030674728349211266,0.030117681775009172,0.3118231763472961,0.14336211425569334,71.54449909415406,5.289478605126135,4.578524270821659,0.7109543343044757,-0.104174238623011,2022Q2
002594.SZ,比亚迪,1654617600000,2022-06-08,2022-06-08 00:00:00,103.19295615574906,106.25700312760524,101.38238294510674,106.04647135892591,290513,9321932807.0,002594.SZ,0.03975991616119945,0.10645128586394526,0.4032057600822867,0.5144548776539157,101.15436084487558,93.51821164736165,82.07845516237435,0.13396598898625012,0.29201349061865334,0.030964946243273315,0.029974399850503937,0.29492074157783815,0.38539416396038084,76.55005191884544,5.698525834923814,4.80252458364209,0.8960012512817235,-0.17888119080052522,2022Q2
002594.SZ,比亚迪,1654704000000,2022-06-09,2022-06-09 00:00:00,108.19065644916778,108.4400556212956,103.9703042247189,104.42699621523872,307542,10050640389.0,002594.SZ,-0.015271372285513451,0.07477165144342957,0.2758607043925605,0.4419696766402792,102.60735394379176,94.64714777002601,82.61191027470494,0.10332956328463072,0.2640670802550533,0.0276461535211335,0.029903983019245378,0.2670202537142146,-0.3307408068313872,71.40759146987672,5.8248750842002295,5.006994683753718,0.8178804004465112,-0.15317827430910969,2022Q2
002594.SZ,比亚迪,1654790400000,2022-06-10,2022-06-10 00:00:00,104.13225173908764,113.36326005810471,103.98973792644315,112.9745860236198,438249,14790622514.0,002594.SZ,0.08185229986662934,0.15872699488406128,0.37274194183163445,0.5224792666957663,105.70249483840675,96.18095267861216,83.25808085703612,0.1746045643894112,0.356920371700741,0.03160097876767313,0.031366816800027134,0.26975344036697235,0.8172842475410107,77.34514855582563,6.539345243848274,5.31346479577263,1.2258804480756442,-0.18925805934633022,2022Q2
002594.SZ,比亚迪,1655049600000,2022-06-13,2022-06-13 00:00:00,112.06767994315496,116.23297001271848,110.31864678797278,112.9745860236198,360681,12573534324.0,002594.SZ,0.0,0.09606259623542712,0.2914691943127963,0.5175114204916249,107.68278904410747,97.45580351172273,83.90020275150809,0.15923918281614036,0.34653531598991405,0.02980957121920344,0.03137715092652581,0.2682339449541285,-0.01754190035437908,75.71483397358769,7.024592856674531,5.655690407953011,1.3689024487215198,-0.20199132505733963,2022Q2
002594.SZ,比亚迪,1655136000000,2022-06-14,2022-06-14 00:00:00,110.7720998282052,111.67576695838268,105.98817025375318,111.28709292389772,404789,13634616447.0,002594.SZ,-0.014936926605504719,0.09114293880402702,0.2862758310871518,0.568904109589041,109.54194650906038,98.69421615410035,84.57277077868139,0.1275948810428258,0.3158737960132001,0.029992522938860986,0.03069354646813324,0.2629878634418932,1.0002520148837024,82.86254327857134,7.190105448956075,5.962573416153624,1.2275320328024506,-0.1856984548444366,2022Q2
002594.SZ,比亚迪,1655222400000,2022-06-15,2022-06-15 00:00:00,111.41017303481796,112.14217579976456,107.70157495577423,108.5048346270431,303948,10285857694.0,002594.SZ,-0.025000727611397267,0.023181943129409577,0.18584070796460161,0.5742481203007517,110.03361916268383,99.54444060453612,85.23243698720998,0.09001400749343968,0.27304625401389604,0.029219336312774742,0.030630108979113457,0.25241791044776135,0.03563677003226706,74.48268794079658,7.015895523880516,6.173237837699004,0.8426576861815125,-0.14958975044776124,2022Q2
002594.SZ,比亚迪,1655308800000,2022-06-16,2022-06-16 00:00:00,108.66678214141182,110.9988263483214,107.98984153135058,108.82872965578052,190172,6410739473.0,002594.SZ,0.0029850746268655914,0.042151298036660956,0.1939449932485251,0.46449897572244225,110.9139658507922,100.4283501379606,85.80772854075249,0.08364549956541278,0.2682858701252617,0.029102036611790894,0.029218935082848077,0.25166666666666687,-0.07370082268646827,75.16826429482893,6.825290817508531,6.30364843366091,0.5216423838476212,-0.1713825972916666,2022Q2
002594.SZ,比亚迪,1655395200000,2022-06-17,2022-06-17 00:00:00,106.91774898622964,110.51298380521524,105.93634704915516,109.47651971325544,262148,8830738833.0,002594.SZ,0.005952380952381375,-0.03096330275229353,0.1880074514076837,0.4389101745423587,110.21435258871932,101.29460739231891,86.36428816513298,0.08077342448495406,0.2676132929380566,0.029108449651954697,0.029133162802551408,0.2391420118343197,0.5097473464756936,75.10733997907957,6.649851108505175,6.372888968629764,0.27696213987541096,-0.20241793934911256,2022Q2
002594.SZ,比亚迪,1655654400000,2022-06-20,2022-06-20 00:00:00,109.50243131555442,112.92924071959656,108.51131252761785,110.83040093337792,245416,8405361560.0,002594.SZ,0.012366863905325154,-0.018979357798165397,0.189363920750782,0.45918976545842205,109.78551557067094,102.17689745059968,86.9455717767071,0.0846913901154811,0.274710128055879,0.029114116691614084,0.029122684912357186,0.2362207025542115,0.3734714550348941,73.74946094019245,6.5446184769621,6.407234870296232,0.13738360666586757,-0.22245117815184967,2022Q2
002594.SZ,比亚迪,1655740800000,2022-06-21,2022-06-21 00:00:00,110.04657496383332,110.7073208224577,107.59792854657826,110.44820479946776,197827,6666969508.0,002594.SZ,-0.0034484774095503434,-0.007538054076078882,0.15514905149051494,0.38968131062026257,109.61773794578494,102.91861706640843,87.46175248750501,0.07316059958521248,0.2628171933239807,0.028956571733685148,0.02867952027298958,0.2370381231671556,-0.2259926131117267,74.57756455659512,6.357100132766277,6.397207922790242,-0.04010779002396525,-0.20694135645161293,2022Q2
